# provenance: commit=PLACEHOLDER dirty=PLACEHOLDER
name,kind,refs,margin_mm,box_dist_mm,copper_dist_mm,domains,verdict
sep_courtyard_C2_R4_C2_R4,courtyard,"C2,R4",0.4,85.93,94.374,,CLEAN
sep_courtyard_C2_R5_C2_R5,courtyard,"C2,R5",0.4,51.37,59.675,,CLEAN
sep_courtyard_C2_R51_C2_R51,courtyard,"C2,R51",0.4,112.62,120.335,,CLEAN
sep_courtyard_C2_R56_C2_R56,courtyard,"C2,R56",0.4,49.07,64.201,,CLEAN
sep_courtyard_C2_R7_C2_R7,courtyard,"C2,R7",0.4,152.54,166.935,,CLEAN
sep_courtyard_C2_R8_C2_R8,courtyard,"C2,R8",0.4,147.26,156.263,,CLEAN
sep_courtyard_C2_R9_C2_R9,courtyard,"C2,R9",0.4,88.32,117.68,,CLEAN
sep_courtyard_C2_RT1_C2_RT1,courtyard,"C2,RT1",0.4,134.82,151.164,,CLEAN
sep_courtyard_C2_U1_C2_U1,courtyard,"C2,U1",0.4,145.34,165.989,,CLEAN
sep_courtyard_C2_U2_C2_U2,courtyard,"C2,U2",0.4,97.76,124.371,,CLEAN
sep_courtyard_C2_U8_C2_U8,courtyard,"C2,U8",0.4,59.43,68.33,,CLEAN
sep_courtyard_C20_R34_C20_R34,courtyard,"C20,R34",0.4,107.61,110.946,,CLEAN
sep_courtyard_C20_R40_C20_R40,courtyard,"C20,R40",0.4,87.55,121.523,,CLEAN
sep_courtyard_C20_R42_C20_R42,courtyard,"C20,R42",0.4,44.32,47.551,,CLEAN
sep_courtyard_C20_R45_C20_R45,courtyard,"C20,R45",0.4,137.02,147.347,,CLEAN
sep_courtyard_C20_R52_C20_R52,courtyard,"C20,R52",0.4,138.12,149.8,,CLEAN
sep_courtyard_C20_R57_C20_R57,courtyard,"C20,R57",0.4,136.01,149.811,,CLEAN
sep_courtyard_C20_R64_C20_R64,courtyard,"C20,R64",0.4,106.15,110.206,,CLEAN
sep_courtyard_C20_R69_C20_R69,courtyard,"C20,R69",0.4,92.9,105.454,,CLEAN
sep_courtyard_C20_R72_C20_R72,courtyard,"C20,R72",0.4,74.35,74.902,,CLEAN
sep_courtyard_C21_R34_C21_R34,courtyard,"C21,R34",0.4,78.27,79.006,,CLEAN
sep_courtyard_C21_R40_C21_R40,courtyard,"C21,R40",0.4,33.27,37.374,,CLEAN
sep_courtyard_C21_R42_C21_R42,courtyard,"C21,R42",0.4,84.6,85.245,,CLEAN
sep_courtyard_C21_R45_C21_R45,courtyard,"C21,R45",0.4,191.3,197.74,,CLEAN
sep_courtyard_C21_R52_C21_R52,courtyard,"C21,R52",0.4,110.14,116.514,,CLEAN
sep_courtyard_C21_R57_C21_R57,courtyard,"C21,R57",0.4,115.11,120.615,,CLEAN
sep_courtyard_C21_R64_C21_R64,courtyard,"C21,R64",0.4,81.17,81.796,,CLEAN
sep_courtyard_C21_R69_C21_R69,courtyard,"C21,R69",0.4,6.72,7.31,,CLEAN
sep_courtyard_C21_R72_C21_R72,courtyard,"C21,R72",0.4,128.63,166.172,,CLEAN
sep_courtyard_C22_C23_C22_C23,courtyard,"C22,C23",0.4,110.06,123.063,,CLEAN
sep_courtyard_C22_C24_C22_C24,courtyard,"C22,C24",0.4,91.61,100.642,,CLEAN
sep_courtyard_C22_C3_C22_C3,courtyard,"C22,C3",0.4,131.22,139.978,,CLEAN
sep_courtyard_C22_C4_C22_C4,courtyard,"C22,C4",0.4,0.41,8.095,,CLEAN
sep_courtyard_C22_C5_C22_C5,courtyard,"C22,C5",0.4,42.95,64.781,,CLEAN
sep_courtyard_C22_C7_C22_C7,courtyard,"C22,C7",0.4,49.73,71.384,,CLEAN
sep_courtyard_C22_C8_C22_C8,courtyard,"C22,C8",0.4,82.22,95.591,,CLEAN
sep_courtyard_C22_D2_C22_D2,courtyard,"C22,D2",0.4,134.87,137.409,,CLEAN
sep_courtyard_C22_R11_C22_R11,courtyard,"C22,R11",0.4,17.99,22.159,,CLEAN
sep_courtyard_C22_R12_C22_R12,courtyard,"C22,R12",0.4,85.36,89.372,,CLEAN
sep_courtyard_C22_R13_C22_R13,courtyard,"C22,R13",0.4,35.86,40.485,,CLEAN
sep_courtyard_C22_R14_C22_R14,courtyard,"C22,R14",0.4,103.51,111.031,,CLEAN
sep_courtyard_C22_R19_C22_R19,courtyard,"C22,R19",0.4,56.55,70.218,,CLEAN
sep_courtyard_C22_R20_C22_R20,courtyard,"C22,R20",0.4,72.41,79.613,,CLEAN
sep_courtyard_C22_R23_C22_R23,courtyard,"C22,R23",0.4,69.75,75.49,,CLEAN
sep_courtyard_C22_R27_C22_R27,courtyard,"C22,R27",0.4,32.79,37.951,,CLEAN
sep_courtyard_C22_R28_C22_R28,courtyard,"C22,R28",0.4,22.68,23.235,,CLEAN
sep_courtyard_C22_R30_C22_R30,courtyard,"C22,R30",0.4,57.74,63.419,,CLEAN
sep_courtyard_C22_R4_C22_R4,courtyard,"C22,R4",0.4,18.35,18.872,,CLEAN
sep_courtyard_C22_R5_C22_R5,courtyard,"C22,R5",0.4,116.55,125.056,,CLEAN
sep_courtyard_C22_R51_C22_R51,courtyard,"C22,R51",0.4,19.68,20.191,,CLEAN
sep_courtyard_C22_R56_C22_R56,courtyard,"C22,R56",0.4,86.66,96.612,,CLEAN
sep_courtyard_C22_R7_C22_R7,courtyard,"C22,R7",0.4,73.46,83.398,,CLEAN
sep_courtyard_C22_R8_C22_R8,courtyard,"C22,R8",0.4,32.36,33.123,,CLEAN
sep_courtyard_C22_R9_C22_R9,courtyard,"C22,R9",0.4,51.16,55.969,,CLEAN
sep_courtyard_C22_RT1_C22_RT1,courtyard,"C22,RT1",0.4,33.76,40.004,,CLEAN
sep_courtyard_C22_U1_C22_U1,courtyard,"C22,U1",0.4,83.6,92.099,,CLEAN
sep_courtyard_C22_U2_C22_U2,courtyard,"C22,U2",0.4,44.16,47.247,,CLEAN
sep_courtyard_C22_U8_C22_U8,courtyard,"C22,U8",0.4,113.42,125.488,,CLEAN
sep_courtyard_C23_C24_C23_C24,courtyard,"C23,C24",0.4,7.84,15.16,,CLEAN
sep_courtyard_C23_C3_C23_C3,courtyard,"C23,C3",0.4,55.95,69.646,,CLEAN
sep_courtyard_C23_C4_C23_C4,courtyard,"C23,C4",0.4,92.12,119.258,,CLEAN
sep_courtyard_C23_C5_C23_C5,courtyard,"C23,C5",0.4,143.46,185.438,,CLEAN
sep_courtyard_C23_C7_C23_C7,courtyard,"C23,C7",0.4,162.75,195.548,,CLEAN
sep_courtyard_C23_C8_C23_C8,courtyard,"C23,C8",0.4,150.67,207.979,,CLEAN
sep_courtyard_C23_D2_C23_D2,courtyard,"C23,D2",0.4,76.98,81.053,,CLEAN
sep_courtyard_C23_R11_C23_R11,courtyard,"C23,R11",0.4,93.17,97.629,,CLEAN
sep_courtyard_C23_R12_C23_R12,courtyard,"C23,R12",0.4,140.0,186.429,,CLEAN
sep_courtyard_C23_R13_C23_R13,courtyard,"C23,R13",0.4,96.48,135.866,,CLEAN
sep_courtyard_C23_R14_C23_R14,courtyard,"C23,R14",0.4,0.69,2.042,,CLEAN
sep_courtyard_C23_R19_C23_R19,courtyard,"C23,R19",0.4,169.57,195.098,,CLEAN
sep_courtyard_C23_R20_C23_R20,courtyard,"C23,R20",0.4,29.99,35.981,,CLEAN
sep_courtyard_C23_R23_C23_R23,courtyard,"C23,R23",0.4,38.05,44.769,,CLEAN
sep_courtyard_C23_R27_C23_R27,courtyard,"C23,R27",0.4,145.81,149.816,,CLEAN
sep_courtyard_C23_R28_C23_R28,courtyard,"C23,R28",0.4,106.58,111.183,,CLEAN
sep_courtyard_C23_R30_C23_R30,courtyard,"C23,R30",0.4,44.32,46.706,,CLEAN
sep_courtyard_C23_R4_C23_R4,courtyard,"C23,R4",0.4,84.05,101.11,,CLEAN
sep_courtyard_C23_R5_C23_R5,courtyard,"C23,R5",0.4,3.53,5.194,,CLEAN
sep_courtyard_C23_R51_C23_R51,courtyard,"C23,R51",0.4,110.74,134.265,,CLEAN
sep_courtyard_C23_R56_C23_R56,courtyard,"C23,R56",0.4,18.84,22.253,,CLEAN
sep_courtyard_C23_R7_C23_R7,courtyard,"C23,R7",0.4,150.66,198.678,,CLEAN
sep_courtyard_C23_R8_C23_R8,courtyard,"C23,R8",0.4,145.38,154.022,,CLEAN
sep_courtyard_C23_R9_C23_R9,courtyard,"C23,R9",0.4,86.44,86.953,,CLEAN
sep_courtyard_C23_RT1_C23_RT1,courtyard,"C23,RT1",0.4,132.94,133.668,,CLEAN
sep_courtyard_C23_U1_C23_U1,courtyard,"C23,U1",0.4,143.46,203.009,,CLEAN
sep_courtyard_C23_U2_C23_U2,courtyard,"C23,U2",0.4,95.88,98.54,,CLEAN
sep_courtyard_C23_U8_C23_U8,courtyard,"C23,U8",0.4,0.4,0.909,,CLEAN
sep_courtyard_C24_C3_C24_C3,courtyard,"C24,C3",0.4,29.61,56.74,,CLEAN
sep_courtyard_C24_C4_C24_C4,courtyard,"C24,C4",0.4,73.67,94.769,,CLEAN
sep_courtyard_C24_C5_C24_C5,courtyard,"C24,C5",0.4,125.01,159.761,,CLEAN
sep_courtyard_C24_C7_C24_C7,courtyard,"C24,C7",0.4,144.3,171.014,,CLEAN
sep_courtyard_C24_C8_C24_C8,courtyard,"C24,C8",0.4,132.22,180.488,,CLEAN
sep_courtyard_C24_D2_C24_D2,courtyard,"C24,D2",0.4,50.64,63.915,,CLEAN
sep_courtyard_C24_R11_C24_R11,courtyard,"C24,R11",0.4,74.72,82.84,,CLEAN
sep_courtyard_C24_R12_C24_R12,courtyard,"C24,R12",0.4,113.66,157.813,,CLEAN
sep_courtyard_C24_R13_C24_R13,courtyard,"C24,R13",0.4,78.03,108.311,,CLEAN
sep_courtyard_C24_R14_C24_R14,courtyard,"C24,R14",0.4,0.4,8.507,,CLEAN
sep_courtyard_C24_R19_C24_R19,courtyard,"C24,R19",0.4,151.12,171.054,,CLEAN
sep_courtyard_C24_R20_C24_R20,courtyard,"C24,R20",0.4,11.54,16.607,,CLEAN
sep_courtyard_C24_R23_C24_R23,courtyard,"C24,R23",0.4,19.6,24.425,,CLEAN
sep_courtyard_C24_R27_C24_R27,courtyard,"C24,R27",0.4,127.36,132.359,,CLEAN
sep_courtyard_C24_R28_C24_R28,courtyard,"C24,R28",0.4,88.13,93.062,,CLEAN
sep_courtyard_C24_R30_C24_R30,courtyard,"C24,R30",0.4,25.87,30.51,,CLEAN
sep_courtyard_C24_R4_C24_R4,courtyard,"C24,R4",0.4,65.6,76.617,,CLEAN
sep_courtyard_C24_R5_C24_R5,courtyard,"C24,R5",0.4,13.44,18.245,,CLEAN
sep_courtyard_C24_R51_C24_R51,courtyard,"C24,R51",0.4,92.29,109.169,,CLEAN
sep_courtyard_C24_R56_C24_R56,courtyard,"C24,R56",0.4,0.39,5.285,,BOX-BAR-BLOCKER
sep_courtyard_C24_R7_C24_R7,courtyard,"C24,R7",0.4,132.21,171.739,,CLEAN
sep_courtyard_C24_R8_C24_R8,courtyard,"C24,R8",0.4,126.93,133.953,,CLEAN
sep_courtyard_C24_R9_C24_R9,courtyard,"C24,R9",0.4,67.99,73.228,,CLEAN
sep_courtyard_C24_RT1_C24_RT1,courtyard,"C24,RT1",0.4,114.49,119.047,,CLEAN
sep_courtyard_C24_U1_C24_U1,courtyard,"C24,U1",0.4,125.01,175.392,,CLEAN
sep_courtyard_C24_U2_C24_U2,courtyard,"C24,U2",0.4,77.43,84.41,,CLEAN
sep_courtyard_C24_U8_C24_U8,courtyard,"C24,U8",0.4,10.31,17.233,,CLEAN
sep_courtyard_C25_C26_C25_C26,courtyard,"C25,C26",0.4,71.08,91.481,,CLEAN
sep_courtyard_C25_C27_C25_C27,courtyard,"C25,C27",0.4,78.33,124.899,,CLEAN
sep_courtyard_C25_D5_C25_D5,courtyard,"C25,D5",0.4,79.35,100.841,,CLEAN
sep_courtyard_C25_F1_C25_F1,courtyard,"C25,F1",0.4,64.4,75.956,,CLEAN
sep_courtyard_C25_L1_C25_L1,courtyard,"C25,L1",0.4,8.37,14.486,,CLEAN
sep_courtyard_C25_R24_C25_R24,courtyard,"C25,R24",0.4,115.54,155.247,,CLEAN
sep_courtyard_C25_R6_C25_R6,courtyard,"C25,R6",0.4,50.3,53.149,,CLEAN
sep_courtyard_C25_RV1_C25_RV1,courtyard,"C25,RV1",0.4,0.4,3.975,,CLEAN
sep_courtyard_C25_U5_C25_U5,courtyard,"C25,U5",0.4,121.83,154.192,,CLEAN
sep_courtyard_C25_U6_C25_U6,courtyard,"C25,U6",0.4,45.68,57.5,,CLEAN
sep_courtyard_C26_C27_C26_C27,courtyard,"C26,C27",0.4,116.63,127.108,,CLEAN
sep_courtyard_C26_D5_C26_D5,courtyard,"C26,D5",0.4,3.56,4.36,,CLEAN
sep_courtyard_C26_F1_C26_F1,courtyard,"C26,F1",0.4,12.1,13.366,,CLEAN
sep_courtyard_C26_L1_C26_L1,courtyard,"C26,L1",0.4,50.56,89.906,,CLEAN
sep_courtyard_C26_R24_C26_R24,courtyard,"C26,R24",0.4,48.8,59.059,,CLEAN
sep_courtyard_C26_R6_C26_R6,courtyard,"C26,R6",0.4,62.64,73.965,,CLEAN
sep_courtyard_C26_RV1_C26_RV1,courtyard,"C26,RV1",0.4,68.62,92.968,,CLEAN
sep_courtyard_C26_U5_C26_U5,courtyard,"C26,U5",0.4,116.63,124.872,,CLEAN
sep_courtyard_C26_U6_C26_U6,courtyard,"C26,U6",0.4,42.5,49.001,,CLEAN
sep_courtyard_C27_D5_C27_D5,courtyard,"C27,D5",0.4,163.29,174.04,,CLEAN
sep_courtyard_C27_F1_C27_F1,courtyard,"C27,F1",0.4,102.03,112.518,,CLEAN
sep_courtyard_C27_L1_C27_L1,courtyard,"C27,L1",0.4,57.81,73.42,,CLEAN
sep_courtyard_C27_R24_C27_R24,courtyard,"C27,R24",0.4,208.53,218.988,,CLEAN
sep_courtyard_C27_R6_C27_R6,courtyard,"C27,R6",0.4,169.65,193.828,,CLEAN
sep_courtyard_C27_RV1_C27_RV1,courtyard,"C27,RV1",0.4,75.87,116.147,,CLEAN
sep_courtyard_C27_U5_C27_U5,courtyard,"C27,U5",0.4,0.4,1.679,,CLEAN
sep_courtyard_C27_U6_C27_U6,courtyard,"C27,U6",0.4,68.23,81.666,,CLEAN
sep_courtyard_C28_R34_C28_R34,courtyard,"C28,R34",0.4,113.01,148.372,,CLEAN
sep_courtyard_C28_R40_C28_R40,courtyard,"C28,R40",0.4,70.11,70.61,,CLEAN
sep_courtyard_C28_R42_C28_R42,courtyard,"C28,R42",0.4,38.78,39.419,,CLEAN
sep_courtyard_C28_R45_C28_R45,courtyard,"C28,R45",0.4,226.04,230.063,,CLEAN
sep_courtyard_C28_R52_C28_R52,courtyard,"C28,R52",0.4,144.88,192.43,,CLEAN
sep_courtyard_C28_R57_C28_R57,courtyard,"C28,R57",0.4,149.85,194.854,,CLEAN
sep_courtyard_C28_R64_C28_R64,courtyard,"C28,R64",0.4,115.91,149.66,,CLEAN
sep_courtyard_C28_R69_C28_R69,courtyard,"C28,R69",0.4,80.02,88.143,,CLEAN
sep_courtyard_C28_R72_C28_R72,courtyard,"C28,R72",0.4,163.37,164.58,,CLEAN
sep_courtyard_C29_R34_C29_R34,courtyard,"C29,R34",0.4,76.36,82.141,,CLEAN
sep_courtyard_C29_R40_C29_R40,courtyard,"C29,R40",0.4,53.06,65.38,,CLEAN
sep_courtyard_C29_R42_C29_R42,courtyard,"C29,R42",0.4,122.53,123.068,,CLEAN
sep_courtyard_C29_R45_C29_R45,courtyard,"C29,R45",0.4,189.39,208.461,,CLEAN
sep_courtyard_C29_R52_C29_R52,courtyard,"C29,R52",0.4,108.23,108.75,,CLEAN
sep_courtyard_C29_R57_C29_R57,courtyard,"C29,R57",0.4,113.2,113.71,,CLEAN
sep_courtyard_C29_R64_C29_R64,courtyard,"C29,R64",0.4,79.26,85.494,,CLEAN
sep_courtyard_C29_R69_C29_R69,courtyard,"C29,R69",0.4,44.65,45.15,,CLEAN
sep_courtyard_C29_R72_C29_R72,courtyard,"C29,R72",0.4,141.72,191.014,,CLEAN
sep_courtyard_C3_C4_C3_C4,courtyard,"C3,C4",0.4,113.28,129.403,,CLEAN
sep_courtyard_C3_C5_C3_C5,courtyard,"C3,C5",0.4,164.62,184.917,,CLEAN
sep_courtyard_C3_C7_C3_C7,courtyard,"C3,C7",0.4,183.91,199.626,,CLEAN
sep_courtyard_C3_C8_C3_C8,courtyard,"C3,C8",0.4,171.83,196.015,,CLEAN
sep_courtyard_C3_D2_C3_D2,courtyard,"C3,D2",0.4,2.15,10.341,,CLEAN
sep_courtyard_C3_R11_C3_R11,courtyard,"C3,R11",0.4,114.33,129.772,,CLEAN
sep_courtyard_C3_R12_C3_R12,courtyard,"C3,R12",0.4,138.38,166.407,,CLEAN
sep_courtyard_C3_R13_C3_R13,courtyard,"C3,R13",0.4,117.64,129.359,,CLEAN
sep_courtyard_C3_R14_C3_R14,courtyard,"C3,R14",0.4,29.5,48.97,,CLEAN
sep_courtyard_C3_R19_C3_R19,courtyard,"C3,R19",0.4,190.73,201.247,,CLEAN
sep_courtyard_C3_R20_C3_R20,courtyard,"C3,R20",0.4,51.15,73.433,,CLEAN
sep_courtyard_C3_R23_C3_R23,courtyard,"C3,R23",0.4,59.21,77.911,,CLEAN
sep_courtyard_C3_R27_C3_R27,courtyard,"C3,R27",0.4,166.97,177.809,,CLEAN
sep_courtyard_C3_R28_C3_R28,courtyard,"C3,R28",0.4,127.74,140.499,,CLEAN
sep_courtyard_C3_R30_C3_R30,courtyard,"C3,R30",0.4,65.48,82.263,,CLEAN
sep_courtyard_C3_R4_C3_R4,courtyard,"C3,R4",0.4,105.21,113.774,,CLEAN
sep_courtyard_C3_R5_C3_R5,courtyard,"C3,R5",0.4,45.87,57.509,,CLEAN
sep_courtyard_C3_R51_C3_R51,courtyard,"C3,R51",0.4,131.9,140.538,,CLEAN
sep_courtyard_C3_R56_C3_R56,courtyard,"C3,R56",0.4,43.57,71.375,,CLEAN
sep_courtyard_C3_R7_C3_R7,courtyard,"C3,R7",0.4,171.82,190.792,,CLEAN
sep_courtyard_C3_R8_C3_R8,courtyard,"C3,R8",0.4,166.54,175.562,,CLEAN
sep_courtyard_C3_R9_C3_R9,courtyard,"C3,R9",0.4,107.6,132.052,,CLEAN
sep_courtyard_C3_RT1_C3_RT1,courtyard,"C3,RT1",0.4,154.1,168.706,,CLEAN
sep_courtyard_C3_U1_C3_U1,courtyard,"C3,U1",0.4,164.62,190.456,,CLEAN
sep_courtyard_C3_U2_C3_U2,courtyard,"C3,U2",0.4,117.04,139.924,,CLEAN
sep_courtyard_C3_U8_C3_U8,courtyard,"C3,U8",0.4,53.93,65.66,,CLEAN
sep_courtyard_C30_R34_C30_R34,courtyard,"C30,R34",0.4,111.93,114.619,,CLEAN
sep_courtyard_C30_R40_C30_R40,courtyard,"C30,R40",0.4,46.35,46.863,,CLEAN
sep_courtyard_C30_R42_C30_R42,courtyard,"C30,R42",0.4,115.82,122.547,,CLEAN
sep_courtyard_C30_R45_C30_R45,courtyard,"C30,R45",0.4,224.96,238.999,,CLEAN
sep_courtyard_C30_R52_C30_R52,courtyard,"C30,R52",0.4,143.8,144.409,,CLEAN
sep_courtyard_C30_R57_C30_R57,courtyard,"C30,R57",0.4,148.77,149.305,,CLEAN
sep_courtyard_C30_R64_C30_R64,courtyard,"C30,R64",0.4,114.83,117.817,,CLEAN
sep_courtyard_C30_R69_C30_R69,courtyard,"C30,R69",0.4,37.94,51.767,,CLEAN
sep_courtyard_C30_R72_C30_R72,courtyard,"C30,R72",0.4,162.29,211.998,,CLEAN
sep_courtyard_C31_R34_C31_R34,courtyard,"C31,R34",0.4,46.43,50.377,,CLEAN
sep_courtyard_C31_R40_C31_R40,courtyard,"C31,R40",0.4,65.11,78.568,,CLEAN
sep_courtyard_C31_R42_C31_R42,courtyard,"C31,R42",0.4,111.86,114.652,,CLEAN
sep_courtyard_C31_R45_C31_R45,courtyard,"C31,R45",0.4,159.46,176.817,,CLEAN
sep_courtyard_C31_R52_C31_R52,courtyard,"C31,R52",0.4,78.3,79.364,,CLEAN
sep_courtyard_C31_R57_C31_R57,courtyard,"C31,R57",0.4,83.27,84.086,,CLEAN
sep_courtyard_C31_R64_C31_R64,courtyard,"C31,R64",0.4,49.33,53.738,,CLEAN
sep_courtyard_C31_R69_C31_R69,courtyard,"C31,R69",0.4,33.98,43.471,,CLEAN
sep_courtyard_C31_R72_C31_R72,courtyard,"C31,R72",0.4,131.05,163.815,,CLEAN
sep_courtyard_C32_R34_C32_R34,courtyard,"C32,R34",0.4,115.17,156.716,,CLEAN
sep_courtyard_C32_R40_C32_R40,courtyard,"C32,R40",0.4,90.55,91.371,,CLEAN
sep_courtyard_C32_R42_C32_R42,courtyard,"C32,R42",0.4,30.7,38.998,,CLEAN
sep_courtyard_C32_R45_C32_R45,courtyard,"C32,R45",0.4,217.96,226.676,,CLEAN
sep_courtyard_C32_R52_C32_R52,courtyard,"C32,R52",0.4,145.68,200.767,,CLEAN
sep_courtyard_C32_R57_C32_R57,courtyard,"C32,R57",0.4,143.57,202.681,,CLEAN
sep_courtyard_C32_R64_C32_R64,courtyard,"C32,R64",0.4,113.71,157.598,,CLEAN
sep_courtyard_C32_R69_C32_R69,courtyard,"C32,R69",0.4,100.46,104.731,,CLEAN
sep_courtyard_C32_R72_C32_R72,courtyard,"C32,R72",0.4,155.29,155.826,,CLEAN
sep_courtyard_C33_R34_C33_R34,courtyard,"C33,R34",0.4,92.73,98.044,,CLEAN
sep_courtyard_C33_R40_C33_R40,courtyard,"C33,R40",0.4,54.41,58.337,,CLEAN
sep_courtyard_C33_R42_C33_R42,courtyard,"C33,R42",0.4,123.88,125.886,,CLEAN
sep_courtyard_C33_R45_C33_R45,courtyard,"C33,R45",0.4,205.76,224.0,,CLEAN
sep_courtyard_C33_R52_C33_R52,courtyard,"C33,R52",0.4,124.6,125.124,,CLEAN
sep_courtyard_C33_R57_C33_R57,courtyard,"C33,R57",0.4,129.57,130.082,,CLEAN
sep_courtyard_C33_R64_C33_R64,courtyard,"C33,R64",0.4,95.63,101.362,,CLEAN
sep_courtyard_C33_R69_C33_R69,courtyard,"C33,R69",0.4,46.0,49.039,,CLEAN
sep_courtyard_C33_R72_C33_R72,courtyard,"C33,R72",0.4,143.09,203.25,,CLEAN
sep_courtyard_C34_R34_C34_R34,courtyard,"C34,R34",0.4,85.87,86.459,,CLEAN
sep_courtyard_C34_R40_C34_R40,courtyard,"C34,R40",0.4,25.67,31.994,,CLEAN
sep_courtyard_C34_R42_C34_R42,courtyard,"C34,R42",0.4,87.06,88.455,,CLEAN
sep_courtyard_C34_R45_C34_R45,courtyard,"C34,R45",0.4,198.9,205.72,,CLEAN
sep_courtyard_C34_R52_C34_R52,courtyard,"C34,R52",0.4,117.74,123.064,,CLEAN
sep_courtyard_C34_R57_C34_R57,courtyard,"C34,R57",0.4,122.71,127.291,,CLEAN
sep_courtyard_C34_R64_C34_R64,courtyard,"C34,R64",0.4,88.77,89.304,,CLEAN
sep_courtyard_C34_R69_C34_R69,courtyard,"C34,R69",0.4,9.18,12.965,,CLEAN
sep_courtyard_C34_R72_C34_R72,courtyard,"C34,R72",0.4,136.23,173.66,,CLEAN
sep_courtyard_C35_R34_C35_R34,courtyard,"C35,R34",0.4,113.01,114.995,,CLEAN
sep_courtyard_C35_R40_C35_R40,courtyard,"C35,R40",0.4,42.39,42.91,,CLEAN
sep_courtyard_C35_R42_C35_R42,courtyard,"C35,R42",0.4,111.86,119.161,,CLEAN
sep_courtyard_C35_R45_C35_R45,courtyard,"C35,R45",0.4,226.04,238.753,,CLEAN
sep_courtyard_C35_R52_C35_R52,courtyard,"C35,R52",0.4,144.88,145.696,,CLEAN
sep_courtyard_C35_R57_C35_R57,courtyard,"C35,R57",0.4,149.85,150.531,,CLEAN
sep_courtyard_C35_R64_C35_R64,courtyard,"C35,R64",0.4,115.91,118.149,,CLEAN
sep_courtyard_C35_R69_C35_R69,courtyard,"C35,R69",0.4,34.98,49.672,,CLEAN
sep_courtyard_C35_R72_C35_R72,courtyard,"C35,R72",0.4,163.37,210.341,,CLEAN
sep_courtyard_C36_R34_C36_R34,courtyard,"C36,R34",0.4,113.01,144.649,,CLEAN
sep_courtyard_C36_R40_C36_R40,courtyard,"C36,R40",0.4,64.21,64.71,,CLEAN
sep_courtyard_C36_R42_C36_R42,courtyard,"C36,R42",0.4,38.78,39.34,,CLEAN
sep_courtyard_C36_R45_C36_R45,courtyard,"C36,R45",0.4,226.04,229.11,,CLEAN
sep_courtyard_C36_R52_C36_R52,courtyard,"C36,R52",0.4,144.88,188.622,,CLEAN
sep_courtyard_C36_R57_C36_R57,courtyard,"C36,R57",0.4,149.85,191.159,,CLEAN
sep_courtyard_C36_R64_C36_R64,courtyard,"C36,R64",0.4,115.91,146.029,,CLEAN
sep_courtyard_C36_R69_C36_R69,courtyard,"C36,R69",0.4,74.12,82.785,,CLEAN
sep_courtyard_C36_R72_C36_R72,courtyard,"C36,R72",0.4,163.37,165.223,,CLEAN
sep_courtyard_C37_R34_C37_R34,courtyard,"C37,R34",0.4,112.62,114.661,,CLEAN
sep_courtyard_C37_R40_C37_R40,courtyard,"C37,R40",0.4,1.0,1.937,,CLEAN
sep_courtyard_C37_R42_C37_R42,courtyard,"C37,R42",0.4,70.47,81.089,,CLEAN
sep_courtyard_C37_R45_C37_R45,courtyard,"C37,R45",0.4,225.65,228.701,,CLEAN
sep_courtyard_C37_R52_C37_R52,courtyard,"C37,R52",0.4,144.49,153.106,,CLEAN
sep_courtyard_C37_R57_C37_R57,courtyard,"C37,R57",0.4,149.46,157.166,,CLEAN
sep_courtyard_C37_R64_C37_R64,courtyard,"C37,R64",0.4,115.52,117.29,,CLEAN
sep_courtyard_C37_R69_C37_R69,courtyard,"C37,R69",0.4,34.59,35.327,,CLEAN
sep_courtyard_C37_R72_C37_R72,courtyard,"C37,R72",0.4,162.98,186.869,,CLEAN
sep_courtyard_C38_R34_C38_R34,courtyard,"C38,R34",0.4,115.17,132.416,,CLEAN
sep_courtyard_C38_R40_C38_R40,courtyard,"C38,R40",0.4,179.99,202.315,,CLEAN
sep_courtyard_C38_R42_C38_R42,courtyard,"C38,R42",0.4,136.76,139.255,,CLEAN
sep_courtyard_C38_R45_C38_R45,courtyard,"C38,R45",0.4,59.56,75.296,,CLEAN
sep_courtyard_C38_R52_C38_R52,courtyard,"C38,R52",0.4,145.68,149.244,,CLEAN
sep_courtyard_C38_R57_C38_R57,courtyard,"C38,R57",0.4,143.57,146.649,,CLEAN
sep_courtyard_C38_R64_C38_R64,courtyard,"C38,R64",0.4,113.71,129.942,,CLEAN
sep_courtyard_C38_R69_C38_R69,courtyard,"C38,R69",0.4,140.56,173.647,,CLEAN
sep_courtyard_C38_R72_C38_R72,courtyard,"C38,R72",0.4,13.67,14.441,,CLEAN
sep_courtyard_C39_R34_C39_R34,courtyard,"C39,R34",0.4,101.83,140.266,,CLEAN
sep_courtyard_C39_R40_C39_R40,courtyard,"C39,R40",0.4,70.5,71.739,,CLEAN
sep_courtyard_C39_R42_C39_R42,courtyard,"C39,R42",0.4,27.6,28.319,,CLEAN
sep_courtyard_C39_R45_C39_R45,courtyard,"C39,R45",0.4,214.86,219.124,,CLEAN
sep_courtyard_C39_R52_C39_R52,courtyard,"C39,R52",0.4,133.7,184.394,,CLEAN
sep_courtyard_C39_R57_C39_R57,courtyard,"C39,R57",0.4,138.67,186.62,,CLEAN
sep_courtyard_C39_R64_C39_R64,courtyard,"C39,R64",0.4,104.73,141.396,,CLEAN
